"gene","DESeq2_log2FC","DESeq2_padj","DESeq2_group","edgeR_log2FC","edgeR_FDR","edgeR_group"
"AT5G45760",-0.413028224,NA,"ns",-0.368797029872084,0.642867027203023,"ns"
"AT5G45790",-0.299463777,NA,"ns",-0.256231363111205,0.818722463320401,"ns"
"AT5G45920",0.356234359,NA,"ns",0.36101386932721,0.707793290403625,"ns"
"AT5G45960",-1.472249818,NA,"ns",-0.919149059783203,0.6045750947381,"ns"
"AT5G46050",0.201189752,NA,"ns",0.189646521699797,0.812115459409532,"ns"
"AT5G46080",-0.859026671,NA,"ns",-0.879530996217984,0.326559480886759,"ns"
"AT5G46230",0.519283764,NA,"ns",0.353444471303451,0.764727386344339,"ns"
"AT5G46280",-0.20160905,NA,"ns",-0.156213144657422,0.876216562786493,"ns"
"AT5G46390",-0.113221551,NA,"ns",-0.101798452666707,0.910338048698578,"ns"
"AT5G46530",0.649213227,NA,"ns",0.600834529666015,0.474744549679819,"ns"
"AT5G46640",0.217135032,NA,"ns",0.235440337886469,0.773112242516269,"ns"
"AT5G46710",-0.681051317,NA,"ns",-0.677134512048913,0.346758391918878,"ns"
"AT5G46740",0.160030965,NA,"ns",0.152509006443574,0.82204081384099,"ns"
"AT5G46780",0.555487439,NA,"ns",0.506871060940637,0.547414660508963,"ns"
"AT5G46850",-0.484292879,NA,"ns",-0.364325026337516,0.709644523141019,"ns"
"AT5G46880",-0.069841929,NA,"ns",-0.0648303182463639,0.944513245532891,"ns"
"AT5G46920",0.35698717,NA,"ns",0.32207887327303,0.609795300517826,"ns"
"AT5G47000",-0.943327254,NA,"ns",-0.941493977890624,0.37546541099168,"ns"
"AT5G47070",-0.40797166,NA,"ns",-0.387345441543446,0.582148559743038,"ns"
"AT5G47230",-1.070381116,NA,"ns",-1.11072311796682,0.280184611498014,"ns"
"AT5G47360",0.27608641,NA,"ns",0.508833642610458,0.6900356871812,"ns"
"AT5G47380",-0.73547256,NA,"ns",-0.277478809307617,0.889656365244334,"ns"
"AT5G47420",-0.499442525,NA,"ns",-0.447628820830771,0.601604972722924,"ns"
"AT5G47440",-0.417069633,NA,"ns",-0.0678485342059942,0.96684179850559,"ns"
"AT5G47455",-0.614276927,NA,"ns",-0.574781537648765,0.516007005084736,"ns"
"AT5G47500",1.2460208,NA,"ns",1.15137075598822,0.356938698114914,"ns"
"AT5G47530",-0.924160249,NA,"ns",-0.973464551231597,0.326053650542819,"ns"
"AT5G47630",-0.569908644,NA,"ns",-0.499194315924848,0.557691527503488,"ns"
"AT5G47650",1.272890353,NA,"ns",0.767558808263087,0.699794126781829,"ns"
"AT5G47660",-0.484125656,NA,"ns",-0.465717206738062,0.607288975947117,"ns"
"AT5G47710",1.294940667,NA,"ns",0.915465105574273,0.654241696881537,"ns"
"AT5G47740",-2.499227199,NA,"ns",-2.42109226598367,0.202655544341155,"ns"
"AT5G47760",-0.088685761,NA,"ns",-0.0901211257317651,0.901582960549023,"ns"
"AT5G47800",1.398188749,NA,"ns",0.75825212506865,0.707793290403625,"ns"
"AT5G47810",0.440977522,NA,"ns",0.43673492896472,0.529709703219399,"ns"
"AT5G47830",-0.223196858,NA,"ns",-0.170236227616555,0.853275735656118,"ns"
"AT5G47900",1.656509784,NA,"ns",1.18962955312545,0.534238308866982,"ns"
"AT5G47960",-0.538007395,NA,"ns",-0.39335903774328,0.708397529448141,"ns"
"AT5G47970",1.103802187,NA,"ns",0.683745306827098,0.743856562616026,"ns"
"AT5G47980",0.549022803,NA,"ns",0.0375842200504771,0.984352491150705,"ns"
"AT5G48030",0.341456571,NA,"ns",0.324935076167574,0.641777125548444,"ns"
"AT5G48060",1.257156305,NA,"ns",1.22426187829196,0.226782080765974,"ns"
"AT5G48290",-2.134439008,NA,"ns",-1.61886736789217,0.363625051112145,"ns"
"AT5G48310",0.273366618,NA,"ns",0.297001394808464,0.68171352597775,"ns"
"AT5G48330",-1.049770523,NA,"ns",-1.03562319079523,0.280217510943458,"ns"
"AT5G48340",0.232919128,NA,"ns",0.199452916688842,0.751531110087917,"ns"
"AT5G48370",-0.623756342,NA,"ns",-0.588260627088924,0.439542593307191,"ns"
"AT5G48470",1.553566476,NA,"ns",1.02372417401145,0.593544687759108,"ns"
"AT5G48490",0.267056165,NA,"ns",0.437092574640773,0.860318981844958,"ns"
"AT5G48540",1.807957031,NA,"ns",1.26788788776722,0.495415736644293,"ns"
"AT5G48570",-0.959810342,NA,"ns",-0.564639687547524,0.761219142775163,"ns"
"AT5G48640",-0.481875257,NA,"ns",-0.428660463500772,0.599468535756694,"ns"
"AT5G48660",-0.487360405,NA,"ns",-0.43927019926828,0.618485666063066,"ns"
"AT5G48680",-0.420651502,NA,"ns",-0.411300378355516,0.536212324486146,"ns"
"AT5G48720",0.2771608,NA,"ns",0.230800777784238,0.790644514275724,"ns"
"AT5G48730",0.006604954,NA,"ns",-0.0144186500921242,0.985419261578085,"ns"
"AT5G48840",-0.020094678,NA,"ns",-0.0341531680801061,0.967902065436006,"ns"
"AT5G48850",-0.939169575,NA,"ns",-0.767519870131861,0.472933100342385,"ns"
"AT5G48880",-2.487462538,NA,"ns",-2.07708050291633,0.346912576534264,"ns"
"AT5G48890",-1.644374367,NA,"ns",-1.52314985941032,0.280217510943458,"ns"
"AT5G48910",-0.309331333,NA,"ns",-0.298273970509528,0.647204936252583,"ns"
"AT5G48920",-1.033123008,NA,"ns",-1.10061099202158,0.32933145627496,"ns"
"AT5G48940",0.950668478,NA,"ns",0.523630593498455,0.803839229262641,"ns"
"AT5G48970",0.042478335,NA,"ns",0.0473188555919498,0.951106092232873,"ns"
"AT5G48990",0.636691302,NA,"ns",0.581604887707577,0.456755459254646,"ns"
"AT5G49000",-0.375021837,NA,"ns",-0.292271958071207,0.76401705224459,"ns"
"AT5G49015",-0.971131612,NA,"ns",-0.96743595338734,0.39701095464803,"ns"
"AT5G49060",-0.025548116,NA,"ns",-0.0506851442401987,0.947225719924973,"ns"
"AT5G49170",-0.277138142,NA,"ns",-0.209670340356624,0.808262446939693,"ns"
"AT5G49230",-0.673043488,NA,"ns",-0.622498820541604,0.446196347737561,"ns"
"AT5G49290",1.115219273,NA,"ns",0.737266263855981,0.589040141941256,"ns"
"AT5G49300",-0.628315687,NA,"ns",-0.487012089107321,0.628455579869156,"ns"
"AT5G49330",-1.628113411,NA,"ns",-1.57120208636457,0.306185724906997,"ns"
"AT5G49500",-0.577482585,NA,"ns",-0.531054696609802,0.524433909202536,"ns"
"AT5G49520",-0.385795606,NA,"ns",-0.341064289785973,0.673736766786167,"ns"
"AT5G49550",1.094922402,NA,"ns",0.72861944087763,0.727907970440353,"ns"
"AT5G49555",1.130005896,NA,"ns",0.684792847157314,0.742059870043258,"ns"
"AT5G49560",0.461800869,NA,"ns",0.414255324965122,0.6101002294344,"ns"
"AT5G49610",0.804235889,NA,"ns",0.627672016707158,0.520119648813352,"ns"
"AT5G49680",1.174448616,NA,"ns",0.689167403685079,0.740088315537718,"ns"
"AT5G49690",-0.050418642,NA,"ns",-0.0927053713010188,0.918602563061033,"ns"
"AT5G49850",-0.736686881,NA,"ns",-0.292935879392388,0.881851042226937,"ns"
"AT5G50160",2.194363875,NA,"ns",1.38424430892006,0.491814569102062,"ns"
"AT5G50170",0.824019224,NA,"ns",0.748678504432238,0.38293720331678,"ns"
"AT5G50330",-0.960494918,NA,"ns",-0.928338366015777,0.314706114535523,"ns"
"AT5G50360",-0.790874295,NA,"ns",-0.56988785413391,0.639037975000129,"ns"
"AT5G50410",-1.214006318,NA,"ns",-1.14724958828865,0.264239099528553,"ns"
"AT5G50440",-0.780225324,NA,"ns",-0.624727749854794,0.552593719431966,"ns"
"AT5G50450",0.053947203,NA,"ns",0.01701457060937,0.984882906200778,"ns"
"AT5G50530",-0.035850394,NA,"ns",-0.0707642654603755,0.921018209688323,"ns"
"AT5G50550",-0.470580573,NA,"ns",-0.417380340498796,0.640214037904531,"ns"
"AT5G50565",0.164670677,NA,"ns",0.145817087259552,0.812115459409532,"ns"
"AT5G50570",-0.390351275,NA,"ns",-0.380055382020064,0.620869836377201,"ns"
"AT5G50640",-0.237306041,NA,"ns",-0.257547227298875,0.757296982911122,"ns"
"AT5G50650",-0.483795549,NA,"ns",-0.431610683405523,0.63185307257924,"ns"
"AT5G50665",0.159900998,NA,"ns",0.140685815156937,0.81880965425841,"ns"
"AT5G50670",-0.368901447,NA,"ns",-0.356201813742898,0.641777125548444,"ns"
"AT5G50720",0.011024194,NA,"ns",-0.0218793757264808,0.977343123842688,"ns"
"AT5G50740",0.299741055,NA,"ns",0.36572804992805,0.693414210616216,"ns"
"AT5G50840",-0.14014228,NA,"ns",-0.120671719629985,0.884674182880513,"ns"
"AT5G50915",-1.109968719,NA,"ns",-0.691506908922313,0.70654425470333,"ns"
"AT5G50970",-0.29629075,NA,"ns",-0.230647123041578,0.816249109252213,"ns"
"AT5G50990",-0.371457918,NA,"ns",-0.305257265290575,0.776794901549201,"ns"
"AT5G51050",0.447159595,NA,"ns",0.349172734938912,0.667412369937905,"ns"
"AT5G51060",0.213166507,NA,"ns",0.163298771061377,0.856336797884855,"ns"
"AT5G51080",-0.644428496,NA,"ns",-0.578549145686381,0.600706895778151,"ns"
"AT5G51130",-0.49585904,NA,"ns",-0.36691051360716,0.736261725495494,"ns"
"AT5G51160",-1.175949527,NA,"ns",-0.969351828803011,0.442990573157536,"ns"
"AT5G51170",-0.694157008,NA,"ns",-0.717513635821317,0.472910735944606,"ns"
"AT5G51220",0.009328962,NA,"ns",0.0165219360300105,0.985419261578085,"ns"
"AT5G51260",0.067296386,NA,"ns",0.048154887552806,0.953750687801456,"ns"
"AT5G51370",-0.417500819,NA,"ns",-0.441463687318671,0.607288975947117,"ns"
"AT5G51380",-0.938415291,NA,"ns",-0.951977439171869,0.291337978708916,"ns"
"AT5G51390",-0.400060494,NA,"ns",-0.28195269395609,0.774719234780968,"ns"
"AT5G51440",-0.693956403,NA,"ns",-0.426015209092533,0.750872352572718,"ns"
"AT5G51460",1.873805261,NA,"ns",1.30869213298902,0.502500996883657,"ns"
"AT5G51580",-1.031818646,NA,"ns",-0.934988031212678,0.419141637649832,"ns"
"AT5G51590",0.238744675,NA,"ns",0.257292861109416,0.789325589623488,"ns"
"AT5G51600",0.79653924,NA,"ns",0.714711540411228,0.504539571900174,"ns"
"AT5G51700",0.248970961,NA,"ns",0.2325520891025,0.68363639422987,"ns"
"AT5G51730",-0.050661967,NA,"ns",-0.0438214110377748,0.964101382031229,"ns"
"AT5G51740",0.058076041,NA,"ns",0.0666394424209375,0.94055606269646,"ns"
"AT5G51790",-0.421008875,NA,"ns",-0.424143038394493,0.652672377573889,"ns"
"AT5G51810",0.100733328,NA,"ns",0.111702725081206,0.893130553732318,"ns"
"AT5G51910",-0.713448109,NA,"ns",-0.538090877214112,0.677610374837245,"ns"
"AT5G51960",0.133157773,NA,"ns",0.111328646176393,0.872701403462284,"ns"
"AT5G52050",-0.630591567,NA,"ns",-0.247466789038323,0.893130553732318,"ns"
"AT5G52110",0.04824156,NA,"ns",0.135865895078471,0.88698697666322,"ns"
"AT5G52120",0.382658698,NA,"ns",0.342397602225558,0.661940180987166,"ns"
"AT5G52180",-1.720895866,NA,"ns",-2.41473243163814,0.630628541262521,"ns"
"AT5G52190",0.825199111,NA,"ns",0.835613551300711,0.8685875101185,"ns"
"AT5G52210",-0.535700116,NA,"ns",-0.51642280427197,0.47016401512896,"ns"
"AT5G52250",-0.198762016,NA,"ns",-0.180175102512457,0.803524433348686,"ns"
"AT5G52410",-1.050427294,NA,"ns",-0.933266535931006,0.377264398754805,"ns"
"AT5G52420",-0.541859749,NA,"ns",-0.453518660373263,0.617812522472241,"ns"
"AT5G52450",-0.35679376,NA,"ns",-0.329973163528203,0.686290403069902,"ns"
"AT5G52570",2.458804935,NA,"ns",1.93684187756629,0.325898904017826,"ns"
"AT5G52660",0.335355067,NA,"ns",0.285772950950947,0.707468712279132,"ns"
"AT5G52790",-1.365380806,NA,"ns",-1.34900412652477,0.207856927921617,"ns"
"AT5G52810",-0.87651525,NA,"ns",-0.77931780873492,0.39968647896362,"ns"
"AT5G52830",-0.703207517,NA,"ns",-0.746338679618513,0.413948136458984,"ns"
"AT5G52870",0.360714018,NA,"ns",0.332437664093144,0.684644111635097,"ns"
"AT5G52880",-0.698818415,NA,"ns",-0.612959040943909,0.480718520336475,"ns"
"AT5G52900",0.405748332,NA,"ns",0.367219084266838,0.583103118942023,"ns"
"AT5G52910",1.602532371,NA,"ns",0.970416173481675,0.611303125462289,"ns"
"AT5G52950",-0.121763618,NA,"ns",-0.0731020104753213,0.937571363301825,"ns"
"AT5G53045",1.475585982,NA,"ns",0.800158704369462,0.683367522861126,"ns"
"AT5G53070",1.313071339,NA,"ns",0.824816884903101,0.678440947004955,"ns"
"AT5G53080",1.483314579,NA,"ns",0.921314882064022,0.630628541262521,"ns"
"AT5G53090",0.942203208,NA,"ns",0.375483214776368,0.864579528777342,"ns"
"AT5G53110",-0.549970033,NA,"ns",-0.533997595042071,0.450323214579073,"ns"
"AT5G53220",0.19693301,NA,"ns",0.20948743706203,0.821960103478829,"ns"
"AT5G53280",0.378967009,NA,"ns",0.362746119212419,0.552908052287925,"ns"
"AT5G53320",-0.578570623,NA,"ns",-0.557165721805288,0.522815734006087,"ns"
"AT5G53470",-0.734384808,NA,"ns",-0.718629013338725,0.332425929178377,"ns"
"AT5G53740",0.914565263,NA,"ns",0.81848494472934,0.381051954230898,"ns"
"AT5G53760",-0.566153154,NA,"ns",-0.478904216668635,0.654241696881537,"ns"
"AT5G53770",0.15552104,NA,"ns",0.147987618320301,0.839380313444184,"ns"
"AT5G53940",-0.038053954,NA,"ns",-0.018473368373946,0.981372386917258,"ns"
"AT5G53990",-0.242960128,NA,"ns",-0.153902934633525,0.894526003832539,"ns"
"AT5G54040",-0.523692779,NA,"ns",-0.515562385194897,0.619008748783896,"ns"
"AT5G54100",-0.414864805,NA,"ns",-0.280321382224552,0.779754181429462,"ns"
"AT5G54130",0.180452467,NA,"ns",0.133024909585222,0.883447282301422,"ns"
"AT5G54140",0.099908576,NA,"ns",0.132500513936082,0.875831369719387,"ns"
"AT5G54180",-0.280132653,NA,"ns",-0.0646570301833861,0.963070254713793,"ns"
"AT5G54230",-0.495913853,NA,"ns",-0.37365242814159,0.717518604646332,"ns"
"AT5G54240",-0.379082561,NA,"ns",-0.336498182005599,0.715915956843702,"ns"
"AT5G54260",1.031134343,NA,"ns",0.620029834676048,0.764665784998675,"ns"
"AT5G54300",0.220125283,NA,"ns",0.25718188002475,0.766489012215851,"ns"
"AT5G54490",-1.746943667,NA,"ns",-1.93559307227097,0.275483517353675,"ns"
"AT5G54520",0.224038788,NA,"ns",0.150346447143441,0.892726097146804,"ns"
"AT5G54530",-0.093847538,NA,"ns",-0.097041163822714,0.894278733132978,"ns"
"AT5G54585",-0.414786697,NA,"ns",-0.320204638834499,0.724179231905243,"ns"
"AT5G54590",1.542739506,NA,"ns",1.06013152869179,0.591755116819714,"ns"
"AT5G54660",0.524097021,NA,"ns",0.511409563250778,0.593404215681075,"ns"
"AT5G54690",0.659186448,NA,"ns",0.572233963581864,0.466119666536394,"ns"
"AT5G54780",-0.191516215,NA,"ns",-0.177651060086976,0.808223938063899,"ns"
"AT5G54840",0.00784341,NA,"ns",0.0331180448501205,0.9713730100878,"ns"
"AT5G54850",-0.041942979,NA,"ns",0.0267096823803774,0.976521146184141,"ns"
"AT5G54860",-0.030743647,NA,"ns",0.0324951263962725,0.976521146184141,"ns"
"AT5G54880",-0.985653415,NA,"ns",-0.825436317482724,0.483897750192423,"ns"
"AT5G54890",-0.866862956,NA,"ns",-0.594676930137202,0.635300764728336,"ns"
"AT5G54920",1.136738433,NA,"ns",0.639772644903604,0.756001189386953,"ns"
"AT5G54970",0.110064523,NA,"ns",0.137326365581631,0.893784444183138,"ns"
"AT5G55125",0.229326132,NA,"ns",0.238817229490145,0.817334400004893,"ns"
"AT5G55170",-0.973614694,NA,"ns",-0.797735154972937,0.523357043377789,"ns"
"AT5G55200",-0.755301211,NA,"ns",-0.656848412584185,0.476609982243823,"ns"
"AT5G55380",1.670907587,NA,"ns",1.14507599333965,0.462387645907731,"ns"
"AT5G55400",1.060676928,NA,"ns",0.704463973009298,0.750872352572718,"ns"
"AT5G55510",-0.878965842,NA,"ns",-0.798041063365691,0.397414371310034,"ns"
"AT5G55520",2.230944496,NA,"ns",1.586385359123,0.409055603606749,"ns"
"AT5G55640",-1.08971094,NA,"ns",-0.891000592342408,0.444514383515736,"ns"
"AT5G55740",0.044555538,NA,"ns",0.0400983124882038,0.959903009144412,"ns"
"AT5G55820",1.200140951,NA,"ns",1.0975707459647,0.277561555456173,"ns"
"AT5G55830",1.904511886,NA,"ns",1.49977996640782,0.319815629795124,"ns"
"AT5G55840",-0.80914658,NA,"ns",-0.69200972745388,0.516987046820292,"ns"
"AT5G55930",1.503498979,NA,"ns",1.45214801098201,0.447664671591593,"ns"
"AT5G56080",-0.07509014,NA,"ns",-0.185198615842672,0.895803294903672,"ns"
"AT5G56090",0.042651808,NA,"ns",0.0574219573633429,0.944356658786308,"ns"
"AT5G56120",1.349560501,NA,"ns",1.15352046428843,0.442599170694437,"ns"
"AT5G56130",-0.681138072,NA,"ns",-0.663262131550609,0.364820865454739,"ns"
"AT5G56320",1.036099736,NA,"ns",0.583140900967493,0.777420919953764,"ns"
"AT5G56420",0.641624991,NA,"ns",0.581685833681023,0.421665343252771,"ns"
"AT5G56450",0.222379081,NA,"ns",0.217495746919968,0.753352641529605,"ns"
"AT5G56580",-0.126117605,NA,"ns",-0.0550629589556595,0.963738188016577,"ns"
"AT5G56600",-0.4886638,NA,"ns",-0.349585269634969,0.729896167195408,"ns"
"AT5G56610",1.709018712,NA,"ns",1.14330355033657,0.537810833946667,"ns"
"AT5G56730",1.242393568,NA,"ns",0.794388495463903,0.712216288171998,"ns"
"AT5G56780",0.586663017,NA,"ns",0.55532470281853,0.440353268982427,"ns"
"AT5G56850",-0.600326402,NA,"ns",-0.444213849806303,0.778347025837556,"ns"
"AT5G56910",0.2182605,NA,"ns",0.217100156005213,0.772322126719578,"ns"
"AT5G56930",0.579645058,NA,"ns",0.552468700446968,0.455456589997206,"ns"
"AT5G57000",-0.150764058,NA,"ns",-0.177489973514053,0.880743419434392,"ns"
"AT5G57060",-0.341756015,NA,"ns",-0.334781205754534,0.618214685227542,"ns"
"AT5G57100",0.692504778,NA,"ns",0.624693670227951,0.431752668636449,"ns"
"AT5G57140",0.007780708,NA,"ns",-0.0298711392359445,0.977529004582532,"ns"
"AT5G57280",1.649267791,NA,"ns",1.07107742093316,0.570656810557979,"ns"
"AT5G57345",-0.099780134,NA,"ns",-0.0205470525926202,0.985114782310408,"ns"
"AT5G57390",0.871302885,NA,"ns",0.81186253037008,0.398750227792281,"ns"
"AT5G57410",-0.48157215,NA,"ns",-0.460043242394848,0.525628829832105,"ns"
"AT5G57565",0.68122855,NA,"ns",0.581952961981807,0.498820526160825,"ns"
"AT5G57590",-1.065027499,NA,"ns",-0.991157721541663,0.310940347262186,"ns"
"AT5G57625",-2.272642127,NA,"ns",-1.77628761122322,0.331988302271374,"ns"
"AT5G57670",2.262546121,NA,"ns",1.59357469520836,0.392431353579152,"ns"
"AT5G57830",-0.590577651,NA,"ns",-0.435545655057639,0.689036643012389,"ns"
"AT5G57840",-0.22247477,NA,"ns",-0.242960139279541,0.767047914493789,"ns"
"AT5G57860",-0.051991263,NA,"ns",-0.00610429843416772,0.995702099653758,"ns"
"AT5G57880",-0.228441729,NA,"ns",-0.31995740815096,0.859519018677453,"ns"
"AT5G57890",-0.427764817,NA,"ns",-0.252618598241817,0.850548422019391,"ns"
"AT5G57910",-0.131325867,NA,"ns",-0.140822377045677,0.866752806993592,"ns"
"AT5G57950",0.166858857,NA,"ns",0.129881429411539,0.881414279877595,"ns"
"AT5G58003",-0.492004666,NA,"ns",-0.471750098756815,0.52685825112267,"ns"
"AT5G58005",-0.516981419,NA,"ns",-0.498353029470918,0.476269355901933,"ns"
"AT5G58190",-0.123944479,NA,"ns",-0.121784179997663,0.860318981844958,"ns"
"AT5G58210",0.567173279,NA,"ns",0.450187783803117,0.695727348064341,"ns"
"AT5G58260",-0.760540753,NA,"ns",-0.677602205809984,0.450771684755944,"ns"
"AT5G58370",0.683084355,NA,"ns",0.627463622846413,0.412080819826479,"ns"
"AT5G58480",-0.426370352,NA,"ns",-0.437804964131247,0.505930440212275,"ns"
"AT5G58530",0.669792096,NA,"ns",0.659069729545547,0.405236979458073,"ns"
"AT5G58570",-0.011267598,NA,"ns",0.0421158168400757,0.969030989243808,"ns"
"AT5G58580",-0.080962015,NA,"ns",0.0425073985730875,0.972723489600672,"ns"
"AT5G58650",-0.032565791,NA,"ns",-0.0657109822948639,0.931584323489144,"ns"
"AT5G58660",0.321444591,NA,"ns",0.196795002319858,0.88643215309086,"ns"
"AT5G58690",1.418761717,NA,"ns",0.909377617481703,0.637229501147427,"ns"
"AT5G58760",-0.229718074,NA,"ns",-0.126688267342086,0.907806490235124,"ns"
"AT5G58790",-0.567927878,NA,"ns",-0.48737761798682,0.598918998990782,"ns"
"AT5G58940",-0.481949577,NA,"ns",-0.462263114796125,0.524433909202536,"ns"
"AT5G58970",0.548390189,NA,"ns",0.47928276923887,0.5271131839403,"ns"
"AT5G58980",0.260433186,NA,"ns",0.196715087450896,0.833824588740874,"ns"
"AT5G58990",0.060670154,NA,"ns",0.1157180294832,0.910546881459712,"ns"
"AT5G59000",-0.58766554,NA,"ns",-0.534022796350399,0.597739935711739,"ns"
"AT5G59020",0.057894983,NA,"ns",0.0871894965617019,0.929444838277499,"ns"
"AT5G59050",0.17785459,NA,"ns",0.0645770504539075,0.954726544687943,"ns"
"AT5G59170",-1.10685502,NA,"ns",-1.11367494919696,0.670304474561444,"ns"
"AT5G59180",-0.190227778,NA,"ns",-0.154332282721786,0.8686062534495,"ns"
"AT5G59310",0.528029719,NA,"ns",0.46832143298877,0.777524919883598,"ns"
"AT5G59380",-0.186439473,NA,"ns",-0.147672837630327,0.851355909627365,"ns"
"AT5G59400",0.066125893,NA,"ns",0.12755847028853,0.884616892212917,"ns"
"AT5G59410",-0.682157377,NA,"ns",-0.585589776110371,0.547628162943612,"ns"
"AT5G59460",-1.718119237,NA,"ns",-1.20236627083155,0.496967735957612,"ns"
"AT5G59490",-0.731298355,NA,"ns",-0.662751447703557,0.462108834494944,"ns"
"AT5G59560",0.228944593,NA,"ns",0.210304970308033,0.817323123045045,"ns"
"AT5G59610",-0.767372525,NA,"ns",-0.562863509690986,0.641777125548444,"ns"
"AT5G59700",0.334098672,NA,"ns",0.296328126673757,0.714740711326332,"ns"
"AT5G59730",0.739155825,NA,"ns",1.08124148789367,0.713500369231688,"ns"
"AT5G59740",1.411062522,NA,"ns",0.798324359387577,0.685752002121288,"ns"
"AT5G59750",0.147277428,NA,"ns",0.19405146478411,0.843179814987273,"ns"
"AT5G59770",-1.224719729,NA,"ns",-0.865696587973046,0.646544887448047,"ns"
"AT5G59800",-0.499460847,NA,"ns",-0.471828047002923,0.540410865379457,"ns"
"AT5G59820",1.211129939,NA,"ns",1.18324763372507,0.353326668582566,"ns"
"AT5G59900",-0.157689282,NA,"ns",0.00297418442188725,0.997765100084426,"ns"
"AT5G59940",-0.086103327,NA,"ns",-0.168396664713228,0.902968442490099,"ns"
"AT5G59980",-1.152513569,NA,"ns",-1.08540912308719,0.362706617429608,"ns"
"AT5G60030",-1.32429339,NA,"ns",-1.16933473079708,0.326053650542819,"ns"
"AT5G60040",1.666439432,NA,"ns",1.12619409341114,0.554184018712393,"ns"
"AT5G60050",0.783769699,NA,"ns",0.751524002125179,0.32954321848934,"ns"
"AT5G60190",1.086652832,NA,"ns",0.948015967954895,0.39418375863048,"ns"
"AT5G60230",-1.064301833,NA,"ns",-0.941914216082484,0.438150606654332,"ns"
"AT5G60280",-0.22605879,NA,"ns",-0.231036670144967,0.752103911690749,"ns"
"AT5G60370",0.123432362,NA,"ns",0.0902893477501754,0.930763057051741,"ns"
"AT5G60430",-0.180382131,NA,"ns",-0.259247871066731,0.798855210424012,"ns"
"AT5G60490",-0.045341821,NA,"ns",-0.0715467761684575,0.938597983837787,"ns"
"AT5G60530",-0.250301715,NA,"ns",-0.126765490235134,0.941154495374543,"ns"
"AT5G60590",-0.974646031,NA,"ns",-0.892725601100323,0.335697326777858,"ns"
"AT5G60720",-0.75242968,NA,"ns",-0.763514054605742,0.422333699183151,"ns"
"AT5G60800",-0.044695475,NA,"ns",0.191989275608221,0.882624363588411,"ns"
"AT5G60840",-0.959686306,NA,"ns",-0.786254980241435,0.462740775819232,"ns"
"AT5G60860",-0.794805859,NA,"ns",-0.681275736279348,0.511982143907837,"ns"
"AT5G60940",-0.492386065,NA,"ns",-0.437273404607854,0.601003319111478,"ns"
"AT5G60950",1.660619859,NA,"ns",0.940287115977851,0.626706061804584,"ns"
"AT5G60970",1.78457615,NA,"ns",1.19547001715963,0.518283030946484,"ns"
"AT5G61000",-0.086815898,NA,"ns",-0.0610373293095773,0.947225719924973,"ns"
"AT5G61030",0.264195439,NA,"ns",0.235430444329925,0.706889619146072,"ns"
"AT5G61040",-0.401076455,NA,"ns",-0.374620165054209,0.650284275241461,"ns"
"AT5G61200",-0.256628092,NA,"ns",-0.20486401799115,0.796609488603491,"ns"
"AT5G61220",-0.101364067,NA,"ns",-0.0786347765122255,0.92769640401762,"ns"
"AT5G61260",-0.937100959,NA,"ns",-0.895897824995001,0.333498358792216,"ns"
"AT5G61300",-0.230505584,NA,"ns",-0.11056885588399,0.918209208421832,"ns"
"AT5G61310",0.310981773,NA,"ns",0.203670842426029,0.827976660042986,"ns"
"AT5G61390",-0.089565324,NA,"ns",-0.071603515584174,0.937571363301825,"ns"
"AT5G61430",-1.330162137,NA,"ns",-0.941359809471583,0.530988054044808,"ns"
"AT5G61460",-0.386749088,NA,"ns",-0.364337379066847,0.609090435124043,"ns"
"AT5G61520",0.685221064,NA,"ns",0.684589937118877,0.478552289219375,"ns"
"AT5G61540",-0.061491475,NA,"ns",-0.0758102838073238,0.945152580750219,"ns"
"AT5G61560",0.45394123,NA,"ns",0.437322055456577,0.470431975559914,"ns"
"AT5G61640",-0.652731162,NA,"ns",-0.525490771765967,0.666337207928944,"ns"
